38,015,0.04,0.8,0.04,0.28200000000000003,0.30078231330980887
39,015,0.04,0.8,0.04,0.28200000000000003,0.30078231330980887
40,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
41,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
42,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
43,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
44,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
45,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
46,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
47,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
48,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
49,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
50,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
51,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
52,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
53,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
54,015,0.02,0.8,0.02,0.23833333333333334,0.28951108211373655
55,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
56,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
57,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
58,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
59,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
60,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
61,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
62,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
63,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
64,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
65,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
66,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
67,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
68,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
69,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
70,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
71,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
72,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
73,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
74,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
75,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
76,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
77,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
78,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
79,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
80,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
81,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
82,015,0.26,0.8,0.02,0.24142857142857144,0.26441309671475377
1,001,0.0,0.0,0.0,0.0,0.0
2,001,0.02,0.02,0.02,0.02,0.02
3,001,0.24,0.24,0.02,0.13,0.15556349186104043
4,001,0.24,0.24,0.02,0.13,0.15556349186104043
5,001,0.24,0.24,0.02,0.13,0.15556349186104043
6,001,0.24,0.24,0.02,0.13,0.15556349186104043
7,001,0.01,0.24,0.01,0.09,0.13
8,001,0.01,0.24,0.01,0.09,0.13
9,001,0.01,0.24,0.01,0.09,0.13
10,001,0.01,0.24,0.01,0.09,0.13
11,001,0.01,0.24,0.01,0.09,0.13
12,001,0.01,0.24,0.01,0.09,0.13
13,001,0.01,0.24,0.01,0.09,0.13
14,001,0.06,0.24,0.01,0.0825,0.10719919153924
15,001,0.06,0.24,0.01,0.0825,0.10719919153924
16,001,0.06,0.24,0.01,0.0825,0.10719919153924
17,001,0.06,0.24,0.01,0.0825,0.10719919153924
18,001,0.06,0.24,0.01,0.0825,0.10719919153924
19,001,0.06,0.24,0.01,0.0825,0.10719919153924
20,001,0.06,0.24,0.01,0.0825,0.10719919153924
21,001,0.06,0.24,0.01,0.0825,0.10719919153924
22,001,0.06,0.24,0.01,0.0825,0.10719919153924
23,001,0.06,0.24,0.01,0.0825,0.10719919153924
1,013,0.0,0.0,0.0,0.0,0.0
2,013,0.0,0.0,0.0,0.0,0.0
3,013,0.99,0.99,0.99,0.99,0.99
4,013,0.75,0.99,0.75,0.87,0.16970562748477142
5,013,0.75,0.99,0.75,0.87,0.16970562748477142
6,013,0.75,0.99,0.75,0.87,0.16970562748477142
7,013,0.75,0.99,0.75,0.87,0.16970562748477142
8,013,0.75,0.99,0.75,0.87,0.16970562748477142
9,013,0.75,0.99,0.75,0.87,0.16970562748477142
10,013,0.75,0.99,0.75,0.87,0.16970562748477142
11,013,0.75,0.99,0.75,0.87,0.16970562748477142
12,013,0.75,0.99,0.75,0.87,0.16970562748477142
13,013,0.75,0.99,0.75,0.87,0.16970562748477142
14,013,0.75,0.99,0.75,0.87,0.16970562748477142
15,013,0.75,0.99,0.75,0.87,0.16970562748477142
16,013,0.75,0.99,0.75,0.87,0.16970562748477142
17,013,0.75,0.99,0.75,0.87,0.16970562748477142
18,013,0.75,0.99,0.75,0.87,0.16970562748477142
19,013,0.75,0.99,0.75,0.87,0.16970562748477142
20,013,0.85,0.99,0.75,0.8633333333333333,0.12055427546683417
21,013,0.74,0.99,0.74,0.8325,0.11615363389350618
22,013,0.74,0.99,0.74,0.8325,0.11615363389350618
23,013,0.74,0.99,0.74,0.8325,0.11615363389350618
24,013,0.74,0.99,0.74,0.8325,0.11615363389350618
25,013,0.74,0.99,0.74,0.8325,0.11615363389350618
26,013,0.74,0.99,0.74,0.8325,0.11615363389350618
27,013,0.75,0.99,0.74,0.816,0.10714476188783098
28,013,0.75,0.99,0.74,0.816,0.10714476188783098
29,013,0.75,0.99,0.74,0.816,0.10714476188783098
30,013,0.75,0.99,0.74,0.816,0.10714476188783098
31,013,0.75,0.99,0.74,0.816,0.10714476188783098
32,013,0.75,0.99,0.74,0.816,0.10714476188783098
33,013,0.75,0.99,0.74,0.816,0.10714476188783098
34,013,0.75,0.99,0.74,0.816,0.10714476188783098
35,013,0.75,0.99,0.74,0.816,0.10714476188783098
36,013,0.75,0.99,0.74,0.816,0.10714476188783098
37,013,0.75,0.99,0.74,0.8049999999999999,0.09954898291795852
38,013,0.75,0.99,0.74,0.8049999999999999,0.09954898291795852
39,013,0.75,0.99,0.74,0.8049999999999999,0.09954898291795852
40,013,0.75,0.99,0.74,0.8049999999999999,0.09954898291795852
41,013,0.75,0.99,0.74,0.8049999999999999,0.09954898291795852
42,013,0.75,0.99,0.74,0.8049999999999999,0.09954898291795852
43,013,0.25,0.99,0.25,0.7257142857142858,0.22860862792533612
44,013,0.25,0.99,0.25,0.7257142857142858,0.22860862792533612
45,013,0.25,0.99,0.25,0.7257142857142858,0.22860862792533612
46,013,0.25,0.99,0.25,0.7257142857142858,0.22860862792533612
47,013,0.82,0.99,0.25,0.7375,0.21425952220879904
48,013,0.82,0.99,0.25,0.7375,0.21425952220879904
49,013,0.82,0.99,0.25,0.7375,0.21425952220879904
50,013,0.7,0.99,0.25,0.7333333333333333,0.20081085628023201
51,013,0.7,0.99,0.25,0.7333333333333333,0.20081085628023201
52,013,0.7,0.99,0.25,0.7333333333333333,0.20081085628023201
53,013,0.7,0.99,0.25,0.7333333333333333,0.20081085628023201
54,013,0.7,0.99,0.25,0.7333333333333333,0.20081085628023201
55,013,0.7,0.99,0.25,0.7333333333333333,0.20081085628023201
56,013,0.7,0.99,0.25,0.7333333333333333,0.20081085628023201
57,013,0.05,0.99,0.05,0.665,0.28729582121724095
58,013,0.05,0.99,0.05,0.665,0.28729582121724095
59,013,0.05,0.99,0.05,0.665,0.28729582121724095
60,013,0.05,0.99,0.05,0.665,0.28729582121724095
61,013,0.05,0.99,0.05,0.665,0.28729582121724095
62,013,0.05,0.99,0.05,0.665,0.28729582121724095
63,013,0.05,0.99,0.05,0.665,0.28729582121724095
64,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
65,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
66,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
67,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
68,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
69,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
70,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
71,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
72,013,0.92,0.99,0.05,0.6881818181818182,0.2831896248741532
73,013,0.84,0.99,0.05,0.7008333333333333,0.27354435682630185
74,013,0.84,0.99,0.05,0.7008333333333333,0.27354435682630185
75,013,0.84,0.99,0.05,0.7008333333333333,0.27354435682630185
76,013,0.84,0.99,0.05,0.7008333333333333,0.27354435682630185
77,013,0.84,0.99,0.05,0.7008333333333333,0.27354435682630185
78,013,0.24,0.99,0.05,0.6653846153846154,0.29142224190497723
79,013,0.24,0.99,0.05,0.6653846153846154,0.29142224190497723
80,013,0.24,0.99,0.05,0.6653846153846154,0.29142224190497723
81,013,0.24,0.99,0.05,0.6653846153846154,0.29142224190497723
82,013,0.24,0.99,0.05,0.6653846153846154,0.29142224190497723
83,013,0.28,0.99,0.05,0.6378571428571429,0.2983332821740599
84,013,0.28,0.99,0.05,0.6378571428571429,0.2983332821740599
85,013,0.28,0.99,0.05,0.6378571428571429,0.2983332821740599
86,013,0.28,0.99,0.05,0.6378571428571429,0.2983332821740599
87,013,0.89,0.99,0.05,0.6546666666666666,0.2947605969660964
88,013,0.89,0.99,0.05,0.6546666666666666,0.2947605969660964
89,013,0.89,0.99,0.05,0.6546666666666666,0.2947605969660964
90,013,0.89,0.99,0.05,0.6546666666666666,0.2947605969660964
91,013,0.89,0.99,0.05,0.6546666666666666,0.2947605969660964
92,013,0.89,0.99,0.05,0.6546666666666666,0.2947605969660964
93,013,0.89,0.99,0.05,0.6546666666666666,0.2947605969660964
94,013,0.12,0.99,0.05,0.62125,0.3145764348029479
95,013,0.12,0.99,0.05,0.62125,0.3145764348029479
96,013,0.12,0.99,0.05,0.62125,0.3145764348029479
97,013,0.12,0.99,0.05,0.62125,0.3145764348029479
98,013,0.76,0.99,0.05,0.6294117647058823,0.30644066693724115
99,013,0.76,0.99,0.05,0.6294117647058823,0.30644066693724115
100,013,0.76,0.99,0.05,0.6294117647058823,0.30644066693724115
101,013,0.76,0.99,0.05,0.6294117647058823,0.30644066693724115
102,013,1.0,1.0,0.05,0.65,0.3098576523274556
103,013,1.0,1.0,0.05,0.65,0.3098576523274556
104,013,1.0,1.0,0.05,0.65,0.3098576523274556
105,013,1.0,1.0,0.05,0.65,0.3098576523274556
106,013,1.0,1.0,0.05,0.65,0.3098576523274556
107,013,1.0,1.0,0.05,0.65,0.3098576523274556
108,013,1.0,1.0,0.05,0.65,0.3098576523274556
109,013,1.0,1.0,0.05,0.65,0.3098576523274556
110,013,1.0,1.0,0.05,0.65,0.3098576523274556
111,013,1.0,1.0,0.05,0.65,0.3098576523274556
112,013,0.19,1.0,0.05,0.6257894736842106,0.31908403263566937
113,013,0.19,1.0,0.05,0.6257894736842106,0.31908403263566937
114,013,0.19,1.0,0.05,0.6257894736842106,0.31908403263566937
115,013,0.19,1.0,0.05,0.6257894736842106,0.31908403263566937
116,013,0.84,1.0,0.05,0.6365,0.31424554596349447
117,013,0.84,1.0,0.05,0.6365,0.31424554596349447
118,013,0.84,1.0,0.05,0.6365,0.31424554596349447
119,013,0.84,1.0,0.05,0.6365,0.31424554596349447
120,013,0.84,1.0,0.05,0.6365,0.31424554596349447
121,013,0.84,1.0,0.05,0.6365,0.31424554596349447
122,013,0.84,1.0,0.05,0.6365,0.31424554596349447
123,013,0.84,1.0,0.05,0.6365,0.31424554596349447
124,013,0.84,1.0,0.05,0.6365,0.31424554596349447
125,013,0.84,1.0,0.05,0.6365,0.31424554596349447
126,013,0.84,1.0,0.05,0.6365,0.31424554596349447
127,013,0.84,1.0,0.05,0.6365,0.31424554596349447
128,013,0.84,1.0,0.05,0.6365,0.31424554596349447
129,013,0.84,1.0,0.05,0.6365,0.31424554596349447
130,013,0.84,1.0,0.05,0.6365,0.31424554596349447
131,013,0.84,1.0,0.05,0.6365,0.31424554596349447
1,005,0.0,0.0,0.0,0.0,0.0
2,005,0.0,0.0,0.0,0.0,0.0
3,005,0.0,0.0,0.0,0.0,0.0
4,005,0.0,0.0,0.0,0.0,0.0
5,005,0.0,0.0,0.0,0.0,0.0
6,005,0.0,0.0,0.0,0.0,0.0
7,005,0.0,0.0,0.0,0.0,0.0
8,005,0.0,0.0,0.0,0.0,0.0
9,005,0.0,0.0,0.0,0.0,0.0
10,005,0.0,0.0,0.0,0.0,0.0
11,005,0.94,0.94,0.94,0.94,0.94
12,005,0.21,0.94,0.21,0.575,0.5161879502661797
13,005,0.21,0.94,0.21,0.575,0.5161879502661797
14,005,0.21,0.94,0.21,0.575,0.5161879502661797
15,005,0.21,0.94,0.21,0.575,0.5161879502661797
16,005,0.21,0.94,0.21,0.575,0.5161879502661797
17,005,0.21,0.94,0.21,0.575,0.5161879502661797
18,005,0.21,0.94,0.21,0.575,0.5161879502661797
19,005,0.21,0.94,0.21,0.575,0.5161879502661797
20,005,0.21,0.94,0.21,0.575,0.5161879502661797
21,005,0.21,0.94,0.21,0.575,0.5161879502661797
22,005,0.21,0.94,0.21,0.575,0.5161879502661797
23,005,0.21,0.94,0.21,0.575,0.5161879502661797
24,005,0.21,0.94,0.21,0.575,0.5161879502661797
25,005,0.21,0.94,0.21,0.575,0.5161879502661797
26,005,0.97,0.97,0.21,0.7066666666666667,0.4303874223688854
27,005,0.97,0.97,0.21,0.7066666666666667,0.4303874223688854
28,005,0.97,0.97,0.21,0.7066666666666667,0.4303874223688854
29,005,0.97,0.97,0.21,0.7066666666666667,0.4303874223688854
30,005,0.84,0.97,0.21,0.74,0.3576776947662984
31,005,0.84,0.97,0.21,0.74,0.3576776947662984
32,005,0.84,0.97,0.21,0.74,0.3576776947662984
33,005,0.84,0.97,0.21,0.74,0.3576776947662984
34,005,0.84,0.97,0.21,0.74,0.3576776947662984
35,005,0.84,0.97,0.21,0.74,0.3576776947662984
36,005,0.84,0.97,0.21,0.74,0.3576776947662984
37,005,0.84,0.97,0.21,0.74,0.3576776947662984
38,005,0.84,0.97,0.21,0.74,0.3576776947662984
39,005,0.83,0.97,0.21,0.758,0.3123619695161369
40,005,0.83,0.97,0.21,0.758,0.3123619695161369
41,005,0.83,0.97,0.21,0.758,0.3123619695161369
42,005,0.83,0.97,0.21,0.758,0.3123619695161369
43,005,0.83,0.97,0.21,0.758,0.3123619695161369
44,005,0.83,0.97,0.21,0.758,0.3123619695161369
45,005,0.83,0.97,0.21,0.758,0.3123619695161369
46,005,0.83,0.97,0.21,0.758,0.3123619695161369
47,005,0.83,0.97,0.21,0.758,0.3123619695161369
48,005,0.83,0.97,0.21,0.758,0.3123619695161369
49,005,0.83,0.97,0.21,0.758,0.3123619695161369
50,005,0.85,0.97,0.21,0.7733333333333333,0.28189832682487964
51,005,0.85,0.97,0.21,0.7733333333333333,0.28189832682487964
52,005,0.85,0.97,0.21,0.7733333333333333,0.28189832682487964
53,005,0.77,0.97,0.21,0.7728571428571428,0.2573398716169135
54,005,0.77,0.97,0.21,0.7728571428571428,0.2573398716169135
55,005,0.77,0.97,0.21,0.7728571428571428,0.2573398716169135
56,005,0.77,0.97,0.21,0.7728571428571428,0.2573398716169135
57,005,0.77,0.97,0.21,0.7728571428571428,0.2573398716169135
58,005,0.77,0.97,0.21,0.7728571428571428,0.2573398716169135
59,005,0.86,0.97,0.21,0.78375,0.2402342606707045
60,005,0.86,0.97,0.21,0.78375,0.2402342606707045
61,005,0.86,0.97,0.21,0.78375,0.2402342606707045
62,005,0.83,0.97,0.21,0.7888888888888889,0.22524677824801648
63,005,0.83,0.97,0.21,0.7888888888888889,0.22524677824801648
64,005,0.83,0.97,0.21,0.7888888888888889,0.22524677824801648
65,005,0.19,0.97,0.19,0.729,0.2845444702600202
66,005,0.19,0.97,0.19,0.729,0.2845444702600202
67,005,0.19,0.97,0.19,0.729,0.2845444702600202
68,005,0.19,0.97,0.19,0.729,0.2845444702600202
69,005,0.19,0.97,0.19,0.729,0.2845444702600202
70,005,0.19,0.97,0.19,0.729,0.2845444702600202
71,005,0.19,0.97,0.19,0.729,0.2845444702600202
72,005,0.19,0.97,0.19,0.729,0.2845444702600202
73,005,0.19,0.97,0.19,0.729,0.2845444702600202
74,005,0.19,0.97,0.19,0.729,0.2845444702600202
75,005,0.19,0.97,0.19,0.729,0.2845444702600202
76,005,0.19,0.97,0.19,0.729,0.2845444702600202
77,005,0.19,0.97,0.19,0.729,0.2845444702600202
78,005,0.84,0.97,0.19,0.739090909090909,0.2720093581277874
79,005,0.84,0.97,0.19,0.739090909090909,0.2720093581277874
80,005,0.84,0.97,0.19,0.739090909090909,0.2720093581277874
81,005,0.84,0.97,0.19,0.739090909090909,0.2720093581277874
82,005,0.77,0.97,0.19,0.7416666666666667,0.25950418925794677
83,005,0.77,0.97,0.19,0.7416666666666667,0.25950418925794677
84,005,0.77,0.97,0.19,0.7416666666666667,0.25950418925794677
85,005,0.77,0.97,0.19,0.7416666666666667,0.25950418925794677
86,005,0.77,0.97,0.19,0.7416666666666667,0.25950418925794677
87,005,0.77,0.97,0.19,0.7416666666666667,0.25950418925794677
88,005,0.8,0.97,0.19,0.7461538461538462,0.24898254495507852
89,005,0.8,0.97,0.19,0.7461538461538462,0.24898254495507852
90,005,0.8,0.97,0.19,0.7461538461538462,0.24898254495507852
91,005,0.89,0.97,0.19,0.7564285714285715,0.24228423050551257
92,005,0.89,0.97,0.19,0.7564285714285715,0.24228423050551257
93,005,0.89,0.97,0.19,0.7564285714285715,0.24228423050551257
94,005,0.89,0.97,0.19,0.7564285714285715,0.24228423050551257
95,005,0.89,0.97,0.19,0.7564285714285715,0.24228423050551257
96,005,0.89,0.97,0.19,0.7564285714285715,0.24228423050551257
97,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
98,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
99,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
100,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
101,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
102,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
103,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
104,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
105,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
106,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
107,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
108,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
109,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
110,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
111,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
112,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
113,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
114,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
115,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
116,005,0.23,0.97,0.19,0.7075,0.26679580206592457
117,005,0.23,0.97,0.19,0.7075,0.26679580206592457
118,005,0.23,0.97,0.19,0.7075,0.26679580206592457
119,005,0.23,0.97,0.19,0.7075,0.26679580206592457
120,005,0.23,0.97,0.19,0.7075,0.26679580206592457
121,005,0.92,0.97,0.19,0.72,0.26341507170243694
122,005,0.92,0.97,0.19,0.72,0.26341507170243694
123,005,0.92,0.97,0.19,0.72,0.26341507170243694
124,005,0.92,0.97,0.19,0.72,0.26341507170243694
125,005,0.92,0.97,0.19,0.72,0.26341507170243694
126,005,0.92,0.97,0.19,0.72,0.26341507170243694
127,005,0.92,0.97,0.19,0.72,0.26341507170243694
128,005,0.92,0.97,0.19,0.72,0.26341507170243694
129,005,0.92,0.97,0.19,0.72,0.26341507170243694
130,005,0.92,0.97,0.19,0.72,0.26341507170243694
131,005,0.92,0.97,0.19,0.72,0.26341507170243694
132,005,0.92,0.97,0.19,0.72,0.26341507170243694
133,005,0.92,0.97,0.19,0.72,0.26341507170243694
134,005,0.92,0.97,0.19,0.72,0.26341507170243694
135,005,0.92,0.97,0.19,0.72,0.26341507170243694
136,005,0.92,0.97,0.19,0.72,0.26341507170243694
137,005,0.92,0.97,0.19,0.72,0.26341507170243694
138,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
139,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
140,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
141,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
142,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
143,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
144,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
145,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
146,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
147,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
148,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
149,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
150,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
151,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
152,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
153,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
154,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
155,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
156,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
1,012,0.75,0.75,0.75,0.75,0.75
2,012,0.02,0.75,0.02,0.385,0.5161879502661797
3,012,0.02,0.75,0.02,0.385,0.5161879502661797
4,012,0.02,0.75,0.02,0.385,0.5161879502661797
5,012,0.02,0.75,0.02,0.385,0.5161879502661797
6,012,0.02,0.75,0.02,0.385,0.5161879502661797
7,012,0.02,0.75,0.02,0.385,0.5161879502661797
8,012,0.02,0.75,0.02,0.385,0.5161879502661797
9,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
10,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
11,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
12,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
13,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
14,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
15,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
16,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
17,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
18,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
19,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
20,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
21,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
22,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
23,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
24,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
25,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
26,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
27,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
28,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
29,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
30,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
31,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
32,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
33,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
34,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
35,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
36,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
37,012,0.73,0.75,0.02,0.5,0.33950945004029953
38,012,0.73,0.75,0.02,0.5,0.33950945004029953
39,012,0.73,0.75,0.02,0.5,0.33950945004029953
40,012,0.73,0.75,0.02,0.5,0.33950945004029953
41,012,0.73,0.75,0.02,0.5,0.33950945004029953
42,012,0.73,0.75,0.02,0.5,0.33950945004029953
43,012,0.73,0.75,0.02,0.5,0.33950945004029953
44,012,0.73,0.75,0.02,0.5,0.33950945004029953
45,012,0.73,0.75,0.02,0.5,0.33950945004029953
46,012,0.05,0.75,0.02,0.41,0.35630043502639736
47,012,0.05,0.75,0.02,0.41,0.35630043502639736
48,012,0.05,0.75,0.02,0.41,0.35630043502639736
49,012,0.05,0.75,0.02,0.41,0.35630043502639736
50,012,0.05,0.75,0.02,0.41,0.35630043502639736
51,012,0.05,0.75,0.02,0.41,0.35630043502639736
52,012,0.77,0.77,0.02,0.47,0.3509415905816807
53,012,0.77,0.77,0.02,0.47,0.3509415905816807
54,012,0.77,0.77,0.02,0.47,0.3509415905816807
55,012,0.77,0.77,0.02,0.47,0.3509415905816807
56,012,0.77,0.77,0.02,0.47,0.3509415905816807
57,012,0.77,0.77,0.02,0.47,0.3509415905816807
58,012,0.77,0.77,0.02,0.47,0.3509415905816807
